NAME,COUNTYFP,GRID_ID,YEAR,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,AGEUNDER13_TOT,AGE1424_TOT,AGE2544_TOT,AGE4564_TOT,AGE65PLUS_TOT,COUNTY_AREA,POPDENSITY,POPDENSITY_MALE,POPDENSITY_FEM,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared,Unemployment,medianHHI2018
Siskiyou,93,29,2008,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,12,4,5,21,10,0.17,47560
Siskiyou,93,29,2009,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,3,0,0,3,1,0.17,47560
Siskiyou,93,29,2010,47.0,45.6,48.2,0.2391989799299811,0.18756571994509533,0.3006898076539168,0.5006284746921645,0.2994321179768656,29419021778.687717,1.5275151001980234,0.7628397765508932,0.7646753236471301,5,4,1,10,2,0.17,47560
Siskiyou,93,29,2011,47.3,45.8,48.5,0.23454212896360233,0.1872937870419491,0.2982084199127077,0.49376216888772284,0.3027293044275134,29419021778.687717,1.5165358092334953,0.7550556971983331,0.7614801120351622,4,1,0,5,2,0.17,47560
Siskiyou,93,29,2012,47.5,45.8,48.8,0.23338641412523095,0.18171916252745188,0.29491123346206,0.47380909211937,0.31449040248858673,29419021778.687717,1.4983163047226995,0.7444503139756311,0.7538659907470684,2,0,0,2,2,0.156,47560
Siskiyou,93,29,2013,47.7,46.0,49.1,0.22913746251357148,0.17920378317334948,0.29045833217304085,0.45647336954379936,0.3244499450663165,29419021778.687717,1.4797228924700776,0.7358164443007391,0.7439064481693387,1,1,2,4,3,0.131,47560
Siskiyou,93,29,2014,47.7,46.0,49.2,0.22624817541764305,0.17709630317396638,0.2916480386243055,0.4449502127729789,0.33318578957988837,29419021778.687717,1.4731285195687824,0.7332330817208501,0.7398954378479321,4,0,2,6,2,0.111,47560
Siskiyou,93,29,2015,47.5,46.1,49.0,0.22852561348149253,0.17220151091733468,0.2929057283013567,0.43434482955027687,0.3422955418352863,29419021778.687717,1.470273224085747,0.732485266237198,0.737787957848549,1,0,2,3,0,0.094,47560
Siskiyou,93,29,2016,47.3,45.7,49.1,0.23250263219000578,0.17080785478871038,0.29463930055891374,0.4239433960049345,0.35252701731616226,29419021778.687717,1.4744202008587266,0.734218838494755,0.7402013623639716,2,1,2,5,2,0.085,47560
Siskiyou,93,29,2017,47.2,45.5,48.8,0.2364116676727325,0.16944819027297936,0.3014716147504622,0.41259019729858043,0.3628604676357181,29419021778.687717,1.4827821376304726,0.7376179997840826,0.7451641378463898,1,1,2,4,2,0.073,47560
Siskiyou,93,29,2018,47.5,45.8,49.1,0.23376032186705697,0.16553915479025266,0.30432691023349734,0.40137296504379943,0.37533538956755025,29419021778.687717,1.4803347415021566,0.7361223688167785,0.7442123726853782,1,0,1,2,2,0.068,47560
Siskiyou,93,29,2019,47.7,45.8,49.3,0.230803051545342,0.16642293672547784,0.3058225412008015,0.3901217411761252,0.3867905631125842,29419021778.687717,1.4799608337603305,0.736054385590992,0.7439064481693387,0,0,1,1,0,0.065,47560
Siskiyou,93,29,1990,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,5,1,0,6,1,0.17,47560
Siskiyou,93,29,1991,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,4,3,0,7,3,0.17,47560
Siskiyou,93,29,1992,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,4,2,7,13,7,0.17,47560
Siskiyou,93,29,1993,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,5,2,1,8,2,0.17,47560
Siskiyou,93,29,1994,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,5,0,0,5,0,0.17,47560
Siskiyou,93,29,1995,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,6,0,1,7,5,0.17,47560
Siskiyou,93,29,1996,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,10,2,3,15,2,0.17,47560
Siskiyou,93,29,1997,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,6,0,0,6,1,0.17,47560
Siskiyou,93,29,1998,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,7,4,1,12,3,0.17,47560
Siskiyou,93,29,1999,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,3,1,1,5,1,0.17,47560
Siskiyou,93,29,2000,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,4,2,0,6,2,0.17,47560
Siskiyou,93,29,2001,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,6,3,3,12,8,0.17,47560
Siskiyou,93,29,2002,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,6,4,4,14,5,0.17,47560
Siskiyou,93,29,2003,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,2,2,0,4,0,0.17,47560
Siskiyou,93,29,2004,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,9,6,0,15,4,0.17,47560
Siskiyou,93,29,2005,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,3,2,0,5,2,0.17,47560
Siskiyou,93,29,2006,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,9,5,1,15,4,0.17,47560
Siskiyou,93,29,2007,47.0,45.7,48.2,0.23994679541363317,0.1864439967196172,0.29956808442843874,0.5017501979176425,0.2985143444287472,29419021778.687717,1.526223418908079,0.7612421707449093,0.7649812481631696,5,8,1,14,10,0.17,47560
Modoc,49,41,2008,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,1,0.16,45227
Modoc,49,41,2009,46.1,45.3,46.9,0.07978264864233929,0.060632759360748203,0.10083212479636705,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49707567834950395,0.25033474567570557,0.2467409326737984,0,1,0,1,0,0.16,45227
Modoc,49,41,2010,46.2,45.3,47.0,0.08024471031401308,0.06017069768907443,0.10098614535359164,0.1578710711552081,0.09841913606651508,19477919402.83264,0.49769176057840236,0.2505914466044132,0.2471003139739891,1,1,1,3,0,0.16,45227
Modoc,49,41,2011,46.9,45.8,47.8,0.07644553656913979,0.05775770895922247,0.099086558481155,0.15468797963923314,0.10021604256746867,19477919402.83264,0.48819382621621904,0.24658691211657377,0.24160691409964524,4,2,1,7,2,0.16,45227
Modoc,49,41,2012,47.3,46.0,48.1,0.07305708431019872,0.05883585285979462,0.09641686882259538,0.14770571437838492,0.10406655649808351,19477919402.83264,0.48008207686905713,0.24304443930040817,0.237037637568649,3,0,2,5,1,0.14400000000000002,45227
Modoc,49,41,2013,48.2,46.6,49.3,0.07079811613757137,0.05462595762898907,0.09374717916403576,0.1417502528323673,0.10858449284333824,19477919402.83264,0.46950599860630177,0.23796176091199656,0.23154423769430518,0,0,2,2,2,0.123,45227
Modoc,49,41,2014,48.4,46.8,49.6,0.07028471428015605,0.05282905112803549,0.09287439600642973,0.13789973890175247,0.1116649039878301,19477919402.83264,0.46555280430420387,0.23477866939602163,0.23077413490818222,0,0,1,1,0,0.102,45227
Modoc,49,41,2015,48.2,46.7,49.6,0.07018203390867299,0.05303441187100161,0.09236099414901441,0.13415190534262073,0.11520737680399576,19477919402.83264,0.46493672207530545,0.23534341143917847,0.229593310636127,4,0,0,4,2,0.085,45227
Modoc,49,41,2016,48.0,47.1,49.1,0.07126017780924514,0.04969729979780209,0.09292573619217126,0.12896654658272608,0.11720964404791545,19477919402.83264,0.46005940442986004,0.2323656806661697,0.22769372376369035,0,0,0,0,0,0.078,45227
Modoc,49,41,2017,48.7,48.2,49.2,0.06848780777920246,0.04918389794038677,0.09138553061992534,0.1276830419391878,0.11895521036312752,19477919402.83264,0.45569548864182985,0.2282584658068472,0.22743702283498268,1,0,1,2,2,0.081,45227
Modoc,49,41,2018,49.1,48.7,49.5,0.0665882209067658,0.048721836268712994,0.09123151006270074,0.12316510559393305,0.12208696169336092,19477919402.83264,0.4517936345254735,0.22569145651977066,0.2261021780057029,2,0,0,2,2,0.076,45227
Modoc,49,41,2019,49.0,48.2,49.9,0.06674224146399041,0.04851647552574687,0.09318243712087891,0.12064943649259804,0.12480799153766206,19477919402.83264,0.4538985821408763,0.22836114617833025,0.22553743596254605,0,0,0,0,0,0.071,45227
Modoc,49,41,1990,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,1,0,1,0,0.16,45227
Modoc,49,41,1991,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,1,0.16,45227
Modoc,49,41,1992,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,6,0,2,8,4,0.16,45227
Modoc,49,41,1993,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,0,1,1,0,0.16,45227
Modoc,49,41,1994,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,3,5,2,0.16,45227
Modoc,49,41,1995,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,4,0,2,6,2,0.16,45227
Modoc,49,41,1996,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,3,0,1,4,3,0.16,45227
Modoc,49,41,1997,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,6,0,0,6,5,0.16,45227
Modoc,49,41,1998,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,2,0.16,45227
Modoc,49,41,1999,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,0,1,1,1,0.16,45227
Modoc,49,41,2000,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,1,0,1,2,1,0.16,45227
Modoc,49,41,2001,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,0,0,0,0,0.16,45227
Modoc,49,41,2002,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,3,1,2,6,5,0.16,45227
Modoc,49,41,2003,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,2,4,4,0.16,45227
Modoc,49,41,2004,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,1,0,0,1,1,0.16,45227
Modoc,49,41,2005,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,2,0.16,45227
Modoc,49,41,2006,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,1,1,1,3,1,0.16,45227
Modoc,49,41,2007,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,1,0,2,3,0,0.16,45227
Modoc,49,55,2008,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,1,0.16,45227
Modoc,49,55,2009,46.1,45.3,46.9,0.07978264864233929,0.060632759360748203,0.10083212479636705,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49707567834950395,0.25033474567570557,0.2467409326737984,0,1,0,1,0,0.16,45227
Modoc,49,55,2010,46.2,45.3,47.0,0.08024471031401308,0.06017069768907443,0.10098614535359164,0.1578710711552081,0.09841913606651508,19477919402.83264,0.49769176057840236,0.2505914466044132,0.2471003139739891,1,1,1,3,0,0.16,45227
Modoc,49,55,2011,46.9,45.8,47.8,0.07644553656913979,0.05775770895922247,0.099086558481155,0.15468797963923314,0.10021604256746867,19477919402.83264,0.48819382621621904,0.24658691211657377,0.24160691409964524,4,2,1,7,2,0.16,45227
Modoc,49,55,2012,47.3,46.0,48.1,0.07305708431019872,0.05883585285979462,0.09641686882259538,0.14770571437838492,0.10406655649808351,19477919402.83264,0.48008207686905713,0.24304443930040817,0.237037637568649,3,0,2,5,1,0.14400000000000002,45227
Modoc,49,55,2013,48.2,46.6,49.3,0.07079811613757137,0.05462595762898907,0.09374717916403576,0.1417502528323673,0.10858449284333824,19477919402.83264,0.46950599860630177,0.23796176091199656,0.23154423769430518,0,0,2,2,2,0.123,45227
Modoc,49,55,2014,48.4,46.8,49.6,0.07028471428015605,0.05282905112803549,0.09287439600642973,0.13789973890175247,0.1116649039878301,19477919402.83264,0.46555280430420387,0.23477866939602163,0.23077413490818222,0,0,1,1,0,0.102,45227
Modoc,49,55,2015,48.2,46.7,49.6,0.07018203390867299,0.05303441187100161,0.09236099414901441,0.13415190534262073,0.11520737680399576,19477919402.83264,0.46493672207530545,0.23534341143917847,0.229593310636127,4,0,0,4,2,0.085,45227
Modoc,49,55,2016,48.0,47.1,49.1,0.07126017780924514,0.04969729979780209,0.09292573619217126,0.12896654658272608,0.11720964404791545,19477919402.83264,0.46005940442986004,0.2323656806661697,0.22769372376369035,0,0,0,0,0,0.078,45227
Modoc,49,55,2017,48.7,48.2,49.2,0.06848780777920246,0.04918389794038677,0.09138553061992534,0.1276830419391878,0.11895521036312752,19477919402.83264,0.45569548864182985,0.2282584658068472,0.22743702283498268,1,0,1,2,2,0.081,45227
Modoc,49,55,2018,49.1,48.7,49.5,0.0665882209067658,0.048721836268712994,0.09123151006270074,0.12316510559393305,0.12208696169336092,19477919402.83264,0.4517936345254735,0.22569145651977066,0.2261021780057029,2,0,0,2,2,0.076,45227
Modoc,49,55,2019,49.0,48.2,49.9,0.06674224146399041,0.04851647552574687,0.09318243712087891,0.12064943649259804,0.12480799153766206,19477919402.83264,0.4538985821408763,0.22836114617833025,0.22553743596254605,0,0,0,0,0,0.071,45227
Modoc,49,55,1990,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,1,0,1,0,0.16,45227
Modoc,49,55,1991,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,1,3,1,0.16,45227
Modoc,49,55,1992,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,6,0,2,8,4,0.16,45227
Modoc,49,55,1993,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,0,0,1,1,0,0.16,45227
Modoc,49,55,1994,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,2,0,3,5,2,0.16,45227
Modoc,49,55,1995,46.1,45.3,46.9,0.07988532901382236,0.060632759360748203,0.10093480516785011,0.15802509171243267,0.09780305383761671,19477919402.83264,0.49728103909247007,0.2504374260471886,0.24684361304528146,4,0,2,6,2,0.16,45227
