FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
67,Sacramento,1996,0,0,0,0,0
67,Sacramento,1997,0,1,0,1,0
67,Sacramento,1998,0,0,2,2,1
67,Sacramento,1999,0,0,0,0,0
67,Sacramento,2000,1,0,0,1,0
67,Sacramento,2001,0,0,3,3,0
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,0,0,5,5,0
67,Sacramento,2004,1,0,2,3,1
67,Sacramento,2005,0,0,0,0,0
67,Sacramento,2006,0,0,4,4,0
67,Sacramento,2007,0,1,1,2,0
67,Sacramento,2008,0,1,2,3,0
67,Sacramento,2009,2,0,4,6,0
67,Sacramento,2010,0,0,3,3,0
67,Sacramento,2011,0,0,1,1,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,0,0,0,0,0
67,Sacramento,2014,0,0,0,0,0
67,Sacramento,2015,0,0,0,0,0
67,Sacramento,1985,1,0,0,1,0
67,Sacramento,1986,0,0,0,0,0
67,Sacramento,1987,0,0,0,0,0
67,Sacramento,1988,0,0,0,0,0
67,Sacramento,1989,0,0,0,0,0
67,Sacramento,1990,0,0,0,0,0
67,Sacramento,1991,0,0,0,0,0
67,Sacramento,1992,0,0,0,0,0
67,Sacramento,1993,0,0,0,0,0
67,Sacramento,1994,0,0,0,0,0
67,Sacramento,1995,1,0,0,1,0
67,Sacramento,1996,0,0,0,0,0
67,Sacramento,1997,1,1,0,2,0
67,Sacramento,1998,0,0,0,0,0
67,Sacramento,1999,0,0,0,0,0
67,Sacramento,2000,0,0,0,0,0
67,Sacramento,2001,0,0,0,0,0
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,0,0,0,0,0
67,Sacramento,2004,0,0,0,0,0
67,Sacramento,2005,0,0,1,1,0
67,Sacramento,2006,0,0,0,0,0
67,Sacramento,2007,0,0,0,0,0
67,Sacramento,2008,1,0,1,2,1
67,Sacramento,2009,0,0,0,0,0
67,Sacramento,2010,2,0,0,2,2
67,Sacramento,2011,1,0,0,1,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,0,0,0,0,0
67,Sacramento,2014,0,0,0,0,0
67,Sacramento,2015,0,0,0,0,0
67,Sacramento,2009,0,0,1,1,0
67,Sacramento,2010,3,1,3,7,3
67,Sacramento,2011,0,2,3,5,1
67,Sacramento,2012,3,0,0,3,1
67,Sacramento,2013,1,0,1,2,1
67,Sacramento,2014,1,1,1,3,1
67,Sacramento,2015,0,0,1,1,1
67,Sacramento,1985,175,62,23,260,51
67,Sacramento,1986,129,116,16,261,46
67,Sacramento,1987,130,128,11,269,37
67,Sacramento,1988,123,107,10,240,44
67,Sacramento,1989,111,107,14,232,40
67,Sacramento,1990,76,116,8,200,26
67,Sacramento,1991,90,99,7,196,40
67,Sacramento,1992,111,65,18,194,46
67,Sacramento,1993,101,51,12,164,54
67,Sacramento,1994,96,50,12,158,50
67,Sacramento,1995,147,37,18,202,23
67,Sacramento,1996,95,42,33,170,15
67,Sacramento,1997,138,62,46,246,83
67,Sacramento,1998,160,69,32,261,66
67,Sacramento,1999,280,98,52,430,97
67,Sacramento,2000,167,134,66,367,59
67,Sacramento,2001,180,163,97,440,134
67,Sacramento,2002,133,146,54,333,49
67,Sacramento,2003,149,155,97,401,63
67,Sacramento,2004,133,177,79,389,61
67,Sacramento,2005,115,163,74,352,57
67,Sacramento,2006,101,127,66,294,46
67,Sacramento,2007,92,109,80,281,40
67,Sacramento,2008,98,50,62,210,37
67,Sacramento,2009,64,48,56,168,37
67,Sacramento,2010,82,40,80,202,44
67,Sacramento,2011,65,30,51,146,44
67,Sacramento,2012,70,31,29,130,35
67,Sacramento,2013,61,31,72,164,41
67,Sacramento,2014,73,28,68,169,37
67,Sacramento,2015,54,27,59,140,42
67,Sacramento,1985,85,57,19,161,35
67,Sacramento,1986,108,92,30,230,26
67,Sacramento,1987,69,118,35,222,21
67,Sacramento,1988,56,61,16,133,20
67,Sacramento,1989,36,27,8,71,15
67,Sacramento,1990,49,21,9,79,17
67,Sacramento,1991,59,34,4,97,19
67,Sacramento,1992,75,45,21,141,31
67,Sacramento,1993,78,31,23,132,46
67,Sacramento,1994,52,15,15,82,27
67,Sacramento,1995,67,24,18,109,19
67,Sacramento,1996,79,37,18,134,23
67,Sacramento,1997,76,27,34,137,35
67,Sacramento,1998,84,32,22,138,29
67,Sacramento,1999,86,37,63,186,51
67,Sacramento,2000,113,99,39,251,39
67,Sacramento,2001,119,90,76,285,64
67,Sacramento,2002,91,52,57,200,57
67,Sacramento,2003,122,95,88,305,66
67,Sacramento,2004,106,64,91,261,64
67,Sacramento,2005,92,72,83,247,61
67,Sacramento,2006,96,59,83,238,71
67,Sacramento,2007,43,16,52,111,24
67,Sacramento,2008,56,39,100,195,34
67,Sacramento,2009,45,30,54,129,35
67,Sacramento,2010,45,26,53,124,20
67,Sacramento,2011,36,16,25,77,13
67,Sacramento,2012,25,15,15,55,13
67,Sacramento,2013,34,12,19,65,13
67,Sacramento,2014,33,6,24,63,11
67,Sacramento,2015,11,4,16,31,4
67,Sacramento,1985,0,0,0,0,0
67,Sacramento,1986,0,0,0,0,0
67,Sacramento,1987,0,1,0,1,0
67,Sacramento,1988,0,0,0,0,0
67,Sacramento,1989,0,0,0,0,0
67,Sacramento,1990,0,0,0,0,0
67,Sacramento,1991,0,0,0,0,0
67,Sacramento,1992,0,0,0,0,0
67,Sacramento,1993,0,0,0,0,0
67,Sacramento,1994,0,0,0,0,0
67,Sacramento,1995,0,0,0,0,0
67,Sacramento,1996,0,0,0,0,0
67,Sacramento,1985,0,0,0,0,0
67,Sacramento,1986,0,0,0,0,0
67,Sacramento,1987,1,0,0,1,0
67,Sacramento,1988,0,0,0,0,0
67,Sacramento,1989,1,0,0,1,0
67,Sacramento,1990,0,0,0,0,0
67,Sacramento,1991,0,0,0,0,0
67,Sacramento,1992,0,0,0,0,0
67,Sacramento,1993,0,0,0,0,0
67,Sacramento,1994,4,0,0,4,0
67,Sacramento,1995,0,0,0,0,0
67,Sacramento,1996,1,0,0,1,0
67,Sacramento,1990,0,0,0,0,0
67,Sacramento,1991,0,0,0,0,0
67,Sacramento,1992,0,0,0,0,0
67,Sacramento,1993,0,0,0,0,0
67,Sacramento,1994,0,0,0,0,0
67,Sacramento,1995,0,0,0,0,0
67,Sacramento,1996,0,0,0,0,0
67,Sacramento,1997,0,0,0,0,0
67,Sacramento,1998,0,0,0,0,0
67,Sacramento,1999,0,0,0,0,0
67,Sacramento,2000,0,0,0,0,0
67,Sacramento,2001,0,0,0,0,1
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,0,0,0,0,0
67,Sacramento,2004,0,0,0,0,0
67,Sacramento,2005,0,0,0,0,0
67,Sacramento,2006,1,0,0,1,0
67,Sacramento,2007,1,0,0,1,0
67,Sacramento,2008,0,0,0,0,0
67,Sacramento,2009,0,0,0,0,0
67,Sacramento,2010,0,0,0,0,0
67,Sacramento,2011,0,1,0,1,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,0,0,0,0,0
67,Sacramento,2014,0,0,0,0,0
67,Sacramento,2015,0,0,0,0,0
67,Sacramento,2001,4,0,0,4,4
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,4,0,0,4,3
67,Sacramento,2004,2,0,0,2,0
67,Sacramento,2005,1,0,1,2,0
67,Sacramento,2006,2,0,2,4,0
67,Sacramento,2007,1,1,2,4,4
67,Sacramento,2008,0,0,1,1,2
67,Sacramento,2009,1,0,0,1,0
67,Sacramento,2010,3,0,0,3,0
67,Sacramento,2011,0,0,0,0,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,0,0,0,0,0
67,Sacramento,2014,0,0,0,0,0
67,Sacramento,2015,0,0,0,0,0
67,Sacramento,1985,0,0,0,0,0
67,Sacramento,1986,0,0,0,0,0
67,Sacramento,1987,0,0,0,0,0
67,Sacramento,1988,0,0,0,0,0
67,Sacramento,1989,0,0,0,0,0
67,Sacramento,1990,1,0,0,1,0
67,Sacramento,1991,0,0,0,0,0
67,Sacramento,1992,0,0,0,0,0
67,Sacramento,1993,0,0,0,0,0
67,Sacramento,1994,0,0,0,0,0
67,Sacramento,1995,1,0,0,1,0
67,Sacramento,1996,0,0,0,0,0
67,Sacramento,1997,0,0,0,0,0
67,Sacramento,1998,0,0,0,0,0
67,Sacramento,1999,0,0,0,0,0
67,Sacramento,2000,0,0,1,1,0
67,Sacramento,2001,0,0,0,0,0
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,0,0,0,0,0
67,Sacramento,2004,0,0,0,0,0
67,Sacramento,2005,0,0,0,0,0
67,Sacramento,2006,0,0,0,0,0
67,Sacramento,2007,1,0,0,1,0
67,Sacramento,2008,0,0,0,0,0
67,Sacramento,2009,0,0,0,0,0
67,Sacramento,2010,0,0,0,0,0
67,Sacramento,2011,0,0,0,0,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,1,0,0,1,0
67,Sacramento,2014,1,0,0,1,1
67,Sacramento,2015,2,0,2,4,0
67,Sacramento,1997,3,0,0,3,0
67,Sacramento,1998,0,0,0,0,0
67,Sacramento,1999,0,0,0,0,0
67,Sacramento,2000,0,0,0,0,0
67,Sacramento,2001,0,0,0,0,0
67,Sacramento,2002,0,0,0,0,0
67,Sacramento,2003,0,0,0,0,0
67,Sacramento,2004,0,1,0,1,0
67,Sacramento,2005,0,0,0,0,0
67,Sacramento,2006,0,0,0,0,0
67,Sacramento,2007,0,0,0,0,0
67,Sacramento,2008,0,0,0,0,0
67,Sacramento,2009,0,0,0,0,0
67,Sacramento,2010,0,0,0,0,0
67,Sacramento,2011,0,0,0,0,0
67,Sacramento,2012,0,0,0,0,0
67,Sacramento,2013,0,1,0,1,0
67,Sacramento,2014,0,0,0,0,0
67,Sacramento,2015,0,0,0,0,0
67,Sacramento,2016,22,12,34,68,13
67,Sacramento,2016,4,0,1,5,1
67,Sacramento,2016,7,0,0,7,1
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,69,35,69,173,40
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,4,1,0,5,5
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,0,0,0,0
67,Sacramento,2016,0,1,1,2,1
67,Sacramento,2016,16,0,0,16,8
67,Sacramento,2016,1,0,0,1,0
67,Sacramento,2016,3,0,1,4,1
67,Sacramento,2017,20,11,27,58,19
67,Sacramento,2017,12,0,3,15,1
67,Sacramento,2017,6,0,0,6,3
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,75,46,88,209,43
67,Sacramento,2017,2,0,0,2,0
67,Sacramento,2017,5,0,1,6,1
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,1,0,2,3,0
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,0,0,0,0,0
67,Sacramento,2017,0,0,1,1,0
67,Sacramento,2017,10,1,0,11,2
67,Sacramento,2017,2,0,2,4,1
67,Sacramento,2017,0,0,0,0,1
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,1,0,0,1,0
67,Sacramento,2018,27,11,37,75,18
67,Sacramento,2018,7,0,1,8,2
67,Sacramento,2018,6,0,0,6,2
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,47,39,60,146,52
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,7,1,2,10,4
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2018,1,0,0,1,1
67,Sacramento,2018,11,0,1,12,4
67,Sacramento,2018,1,0,0,1,0
67,Sacramento,2018,0,0,1,1,0
67,Sacramento,2018,0,0,0,0,0
67,Sacramento,2019,18,16,33,67,15
67,Sacramento,2019,3,0,0,3,1
67,Sacramento,2019,6,1,0,7,3
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,62,41,76,179,59
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,5,1,4,10,7
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,0,0,0,0,0
67,Sacramento,2019,1,1,2,4,2
67,Sacramento,2019,5,0,2,7,2
67,Sacramento,2019,1,0,0,1,1
67,Sacramento,2019,0,0,0,0,0
69,San Benito,1985,2,1,1,4,1
69,San Benito,1985,7,1,1,9,1
69,San Benito,1985,0,1,0,1,0
69,San Benito,1985,0,0,0,0,0
69,San Benito,1985,0,0,0,0,0
69,San Benito,1985,0,0,0,0,0
69,San Benito,1985, , , , , 
69,San Benito,1986,1,0,0,1,1
69,San Benito,1986,5,4,3,12,6
69,San Benito,1986,0,0,0,0,0
69,San Benito,1986,0,0,0,0,0
69,San Benito,1986,0,0,0,0,0
69,San Benito,1986,0,0,0,0,0
69,San Benito,1986, , , , , 
69,San Benito,1987,3,1,2,6,5
69,San Benito,1987,4,4,2,10,1
69,San Benito,1987,0,0,0,0,0
69,San Benito,1987,0,0,0,0,0
69,San Benito,1987,0,0,0,0,0
69,San Benito,1987,0,0,0,0,0
69,San Benito,1987, , , , , 
69,San Benito,1988,1,1,0,2,0
69,San Benito,1988,9,1,2,12,3
69,San Benito,1988,0,0,0,0,0
69,San Benito,1988,0,0,0,0,0
69,San Benito,1988,0,0,0,0,0
69,San Benito,1988,1,0,0,1,0
69,San Benito,1988, , , , , 
69,San Benito,1989,1,0,0,1,0
69,San Benito,1989,2,0,2,4,0
69,San Benito,1989,0,0,0,0,0
69,San Benito,1989,0,0,0,0,0
69,San Benito,1989,0,0,0,0,0
69,San Benito,1989,0,0,0,0,0
69,San Benito,1989, , , , , 
69,San Benito,1990,0,0,1,1,0
69,San Benito,1990,7,0,11,18,8
69,San Benito,1990,0,0,0,0,0
69,San Benito,1990,0,0,0,0,0
69,San Benito,1990,0,0,0,0,0
69,San Benito,1990,0,0,0,0,0
69,San Benito,1990, , , , , 
69,San Benito,1991,1,0,0,1,1
69,San Benito,1991,8,0,0,8,0
69,San Benito,1991,0,0,0,0,0
69,San Benito,1991,0,0,0,0,0
69,San Benito,1991,0,0,0,0,0
69,San Benito,1991,0,0,0,0,0
69,San Benito,1991, , , , , 
69,San Benito,1992,0,0,1,1,0
69,San Benito,1992,6,2,0,8,2
69,San Benito,1992,1,2,0,3,2
69,San Benito,1992,0,0,0,0,0
69,San Benito,1992,0,0,0,0,0
69,San Benito,1992,0,0,0,0,0
69,San Benito,1992, , , , , 
69,San Benito,1993,1,1,1,3,1
69,San Benito,1993,15,2,9,26,4
69,San Benito,1993,0,0,0,0,0
69,San Benito,1993,0,0,0,0,0
69,San Benito,1993, , , , , 
69,San Benito,1994,0,0,1,1,0
69,San Benito,1994,3,1,6,10,3
69,San Benito,1994,0,0,0,0,0
69,San Benito,1994,0,0,0,0,0
69,San Benito,1994, , , , , 
69,San Benito,1995,0,0,0,0,0
69,San Benito,1995,9,3,6,18,3
69,San Benito,1995,0,0,0,0,0
69,San Benito,1995,0,0,0,0,0
69,San Benito,1995,0,0,0,0,0
69,San Benito,1996,0,3,3,6,1
69,San Benito,1996,9,2,7,18,7
69,San Benito,1996,0,0,0,0,0
69,San Benito,1996,0,0,0,0,0
69,San Benito,1996,0,0,0,0,0
69,San Benito,1997,0,0,0,0,0
69,San Benito,1997,4,1,4,9,2
69,San Benito,1997,0,0,0,0,0
69,San Benito,1997,0,0,0,0,0
69,San Benito,1997,0,0,0,0,0
69,San Benito,1998,0,0,0,0,0
69,San Benito,1998,3,1,5,9,3
69,San Benito,1998,0,0,0,0,0
69,San Benito,1998,0,0,0,0,0
69,San Benito,1998,0,0,0,0,0
69,San Benito,1999,0,2,0,2,0
69,San Benito,1999,3,3,3,9,2
69,San Benito,1999,0,0,0,0,0
69,San Benito,1999,0,0,0,0,0
69,San Benito,1999,0,0,0,0,0
69,San Benito,2000,0,1,1,2,0
69,San Benito,2000,0,0,0,0,0
69,San Benito,2000,0,0,0,0,0
69,San Benito,2000,0,0,0,0,0
69,San Benito,2000,0,0,0,0,0
69,San Benito,2001,1,0,1,2,0
69,San Benito,2001,5,7,2,14,1
69,San Benito,2001,0,0,0,0,0
69,San Benito,2001,0,0,0,0,0
69,San Benito,2001,0,0,0,0,0
69,San Benito,2002,0,1,1,2,0
69,San Benito,2002,0,3,2,5,1
69,San Benito,2002,0,0,0,0,0
69,San Benito,2002,0,0,0,0,0
69,San Benito,2002,0,0,0,0,0
69,San Benito,2003,1,0,1,2,2
69,San Benito,2003,4,5,2,11,1
69,San Benito,2003,0,0,0,0,0
69,San Benito,2003,0,0,0,0,0
69,San Benito,2003,0,0,0,0,0
69,San Benito,2004,1,0,0,1,1
69,San Benito,2004,5,2,1,8,1
69,San Benito,2004,0,0,0,0,0
69,San Benito,2004,0,0,0,0,0
69,San Benito,2004,0,0,0,0,0
69,San Benito,2005,0,0,0,0,0
69,San Benito,2005,4,4,7,15,4
69,San Benito,2005,0,0,0,0,0
69,San Benito,2005,0,0,0,0,0
69,San Benito,2005,0,0,0,0,0
69,San Benito,2006,0,1,0,1,0
69,San Benito,2006,2,2,10,14,1
69,San Benito,2006,0,0,0,0,0
69,San Benito,2006,0,1,0,1,0
69,San Benito,2006,0,0,0,0,0
69,San Benito,2007,7,0,2,9,0
69,San Benito,2007,1,6,6,13,3
69,San Benito,2007,0,0,0,0,0
69,San Benito,2007,0,0,0,0,0
69,San Benito,2007,0,0,0,0,0
69,San Benito,2008,2,0,0,2,0
69,San Benito,2008,5,0,7,12,2
69,San Benito,2008,0,0,0,0,0
69,San Benito,2008,0,0,0,0,0
69,San Benito,2008,0,0,0,0,0
69,San Benito,2009,1,0,1,2,1
69,San Benito,2009,1,1,4,6,0
69,San Benito,2009,0,0,0,0,0
69,San Benito,2009,0,0,0,0,0
69,San Benito,2009,0,0,0,0,0
69,San Benito,2010,0,0,0,0,0
69,San Benito,2010,1,1,2,4,0
69,San Benito,2010,0,0,0,0,0
69,San Benito,2010,0,0,0,0,0
69,San Benito,2010,0,0,0,0,0
69,San Benito,2011,1,0,0,1,0
69,San Benito,2011,0,0,12,12,0
69,San Benito,2011,0,0,0,0,0
69,San Benito,2011,0,0,0,0,0
69,San Benito,2011,0,0,0,0,0
69,San Benito,2012,0,0,0,0,0
69,San Benito,2012,2,5,5,12,3
69,San Benito,2012,0,0,0,0,0
69,San Benito,2012,0,0,0,0,0
69,San Benito,2012,0,0,0,0,0
69,San Benito,2013,0,0,0,0,0
69,San Benito,2013,4,3,0,7,1
69,San Benito,2013,0,0,0,0,0
69,San Benito,2013,0,0,0,0,0
69,San Benito,2013,0,0,0,0,0
69,San Benito,2014,1,0,0,1,1
69,San Benito,2014,2,0,1,3,2
69,San Benito,2014,0,0,0,0,0
69,San Benito,2014,0,0,0,0,0
69,San Benito,2014,0,0,0,0,0
69,San Benito,2015,0,0,0,0,0
69,San Benito,2015,3,0,1,4,0
69,San Benito,2015,0,0,0,0,0
69,San Benito,2015,0,0,0,0,0
69,San Benito,2015,0,0,0,0,0
69,San Benito,2016,1,0,0,1,0
69,San Benito,2016,0,1,4,5,2
69,San Benito,2016,0,0,0,0,0
69,San Benito,2016,0,0,0,0,0
69,San Benito,2016,0,0,0,0,0
69,San Benito,2017,1,0,0,1,0
69,San Benito,2017,3,0,2,5,1
69,San Benito,2017,0,0,0,0,0
69,San Benito,2017,0,0,0,0,0
69,San Benito,2017,0,0,0,0,0
69,San Benito,2018,0,0,0,0,0
69,San Benito,2018,0,0,0,0,0
69,San Benito,2018,1,1,0,2,0
69,San Benito,2018,0,0,0,0,0
69,San Benito,2018,0,0,0,0,0
69,San Benito,2019,0,0,0,0,0
69,San Benito,2019,1,0,4,5,0
69,San Benito,2019,0,0,0,0,0
69,San Benito,2019,0,0,0,0,0
69,San Benito,2019,0,0,0,0,0
71,San Bernardino,1985,60,58,18,136,38
71,San Bernardino,1985,7,3,0,10,4
71,San Bernardino,1985,4,8,5,17,0
71,San Bernardino,1985,14,9,9,32,11
71,San Bernardino,1985,22,14,6,42,9
71,San Bernardino,1985,7,6,2,15,2
71,San Bernardino,1985,1,4,0,5,1
71,San Bernardino,1985,36,34,217,287,0
71,San Bernardino,1985,10,1,0,11,2
71,San Bernardino,1985,8,5,2,15,7
71,San Bernardino,1985,80,49,25,154,14
71,San Bernardino,1985,11,3,14,28,8
71,San Bernardino,1985,8,2,1,11,1
71,San Bernardino,1985,1,2,1,4,0
71,San Bernardino,1985,0,0,2,2,1
71,San Bernardino,1985,5,11,9,25,7
71,San Bernardino,1985,0,0,1,1,0
71,San Bernardino,1985,0,0,0,0,0
71,San Bernardino,1985,0,0,0,0,0
71,San Bernardino,1985,3,0,0,3,1
71,San Bernardino,1985,1,0,0,1,1
71,San Bernardino,1985,1,3,1,5,4
71,San Bernardino,1985,0,0,0,0,0
71,San Bernardino,1985,0,0,0,0,0
71,San Bernardino,1985, , , , , 
71,San Bernardino,1986,81,61,21,163,46
71,San Bernardino,1986,9,4,2,15,3
71,San Bernardino,1986,20,17,6,43,0
71,San Bernardino,1986,8,9,9,26,3
71,San Bernardino,1986,6,12,3,21,0
71,San Bernardino,1986,4,6,2,12,1
71,San Bernardino,1986,4,1,2,7,2
71,San Bernardino,1986,45,39,225,309,0
71,San Bernardino,1986,6,0,2,8,2
71,San Bernardino,1986,11,13,5,29,6
71,San Bernardino,1986,75,61,27,163,9
71,San Bernardino,1986,11,7,13,31,6
71,San Bernardino,1986,14,7,0,21,3
71,San Bernardino,1986,3,1,1,5,3
71,San Bernardino,1986,1,0,0,1,0
71,San Bernardino,1986,16,13,1,30,18
71,San Bernardino,1986,1,1,0,2,1
71,San Bernardino,1986,0,0,0,0,0
71,San Bernardino,1986,0,0,0,0,0
71,San Bernardino,1986,2,0,0,2,2
71,San Bernardino,1986,0,0,1,1,0
71,San Bernardino,1986,1,0,0,1,0
71,San Bernardino,1986,0,0,0,0,0
71,San Bernardino,1986,0,0,0,0,0
71,San Bernardino,1986, , , , , 
71,San Bernardino,1987,62,59,8,129,52
71,San Bernardino,1987,6,10,1,17,2
71,San Bernardino,1987,9,20,2,31,1
71,San Bernardino,1987,10,7,5,22,1
71,San Bernardino,1987,10,13,1,24,3
71,San Bernardino,1987,3,6,1,10,1
71,San Bernardino,1987,0,0,0,0,0
71,San Bernardino,1987,49,44,195,288,0
71,San Bernardino,1987,10,5,5,20,4
71,San Bernardino,1987,10,5,2,17,7
71,San Bernardino,1987,63,47,12,122,4
71,San Bernardino,1987,5,3,7,15,3
71,San Bernardino,1987,7,5,2,14,4
71,San Bernardino,1987,2,0,0,2,0
71,San Bernardino,1987,2,0,1,3,0
71,San Bernardino,1987,5,6,2,13,6
71,San Bernardino,1987,0,1,0,1,0
71,San Bernardino,1987,0,4,0,4,0
71,San Bernardino,1987,0,0,0,0,0
71,San Bernardino,1987,2,2,1,5,4
71,San Bernardino,1987,2,0,0,2,1
71,San Bernardino,1987,7,0,0,7,4
71,San Bernardino,1987,0,0,0,0,0
71,San Bernardino,1987,4,0,0,4,0
71,San Bernardino,1987, , , , , 
71,San Bernardino,1988,63,47,15,125,22
71,San Bernardino,1988,9,2,0,11,1
71,San Bernardino,1988,7,17,1,25,1
71,San Bernardino,1988,3,5,2,10,2
71,San Bernardino,1988,10,19,7,36,4
71,San Bernardino,1988,5,2,0,7,2
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988,37,33,198,268,0
71,San Bernardino,1988,22,16,3,41,4
71,San Bernardino,1988,8,7,4,19,6
71,San Bernardino,1988,49,31,22,102,8
71,San Bernardino,1988,2,4,10,16,8
71,San Bernardino,1988,3,5,2,10,0
71,San Bernardino,1988,1,0,0,1,0
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988,12,6,3,21,2
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988,0,1,0,1,0
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988,1,0,3,4,1
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988,1,1,0,2,0
71,San Bernardino,1988,0,0,1,1,0
71,San Bernardino,1988,4,4,0,8,2
71,San Bernardino,1988,3,2,2,7,1
71,San Bernardino,1988,0,0,0,0,0
71,San Bernardino,1988, , , , , 
71,San Bernardino,1989,45,32,5,82,20
71,San Bernardino,1989,6,1,4,11,5
71,San Bernardino,1989,9,21,6,36,2
71,San Bernardino,1989,3,4,1,8,0
71,San Bernardino,1989,21,24,5,50,5
71,San Bernardino,1989,2,2,1,5,2
71,San Bernardino,1989,0,1,0,1,0
71,San Bernardino,1989,37,40,102,179,7
71,San Bernardino,1989,20,3,4,27,2
71,San Bernardino,1989,5,11,4,20,5
71,San Bernardino,1989,96,41,41,178,2
71,San Bernardino,1989,9,7,11,27,1
71,San Bernardino,1989,10,8,5,23,5
71,San Bernardino,1989,2,1,2,5,0
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,8,10,6,24,5
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,5,0,5,10,5
71,San Bernardino,1989,1,0,2,3,1
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,0,0,1,1,0
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989,4,3,3,10,3
71,San Bernardino,1989,8,2,2,12,2
71,San Bernardino,1989,3,8,2,13,1
71,San Bernardino,1989,6,1,3,10,3
71,San Bernardino,1989,0,0,0,0,0
71,San Bernardino,1989, , , , , 
71,San Bernardino,1990,35,48,12,95,15
71,San Bernardino,1990,6,2,4,12,4
71,San Bernardino,1990,34,30,20,84,13
71,San Bernardino,1990,9,6,1,16,0
71,San Bernardino,1990,19,21,9,49,4
71,San Bernardino,1990,1,3,2,6,0
71,San Bernardino,1990,3,3,0,6,0
71,San Bernardino,1990,38,25,19,82,4
71,San Bernardino,1990,8,8,2,18,3
71,San Bernardino,1990,12,16,7,35,5
71,San Bernardino,1990,138,93,49,280,13
71,San Bernardino,1990,14,5,15,34,6
71,San Bernardino,1990,12,10,2,24,3
71,San Bernardino,1990,0,2,2,4,0
71,San Bernardino,1990,0,0,0,0,0
71,San Bernardino,1990,2,17,5,24,4
71,San Bernardino,1990,1,0,0,1,0
71,San Bernardino,1990,0,0,0,0,0
71,San Bernardino,1990,0,0,0,0,0
71,San Bernardino,1990,1,0,0,1,1
71,San Bernardino,1990,0,3,1,4,1
71,San Bernardino,1990,3,0,0,3,1
71,San Bernardino,1990,0,0,0,0,0
71,San Bernardino,1990,1,2,2,5,1
71,San Bernardino,1990,2,4,5,11,3
71,San Bernardino,1990,4,0,0,4,0
71,San Bernardino,1990,8,3,2,13,8
71,San Bernardino,1990,0,2,0,2,0
71,San Bernardino,1990,1,1,0,2,0
71,San Bernardino,1990, , , , , 
71,San Bernardino,1991,50,47,23,120,18
71,San Bernardino,1991,5,2,4,11,1
71,San Bernardino,1991,18,13,16,47,5
71,San Bernardino,1991,7,7,0,14,1
71,San Bernardino,1991,10,15,4,29,8
71,San Bernardino,1991,9,1,1,11,2
71,San Bernardino,1991,9,2,7,18,3
71,San Bernardino,1991,26,33,5,64,4
71,San Bernardino,1991,6,7,0,13,3
71,San Bernardino,1991,20,7,4,31,10
71,San Bernardino,1991,144,93,49,286,0
