ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16,WT18
USC00048025,1981,2,28,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,29,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,3,-9999.0,,-9999.0,,0.0,0.0,0.0,139.0,-39.0,-39.0,,,,,,,,,,
USC00048025,1981,2,30,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,31,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,4,-9999.0,,-9999.0,,0.0,0.0,0.0,133.0,-39.0,-39.0,,,,,,,,,,
USC00048025,1981,2,5,-9999.0,,-9999.0,,8.0,0.0,0.0,133.0,-39.0,6.0,,,,,,,,,,
USC00048025,1981,2,6,-9999.0,,-9999.0,,10.0,0.0,0.0,106.0,-28.0,-28.0,,,,,,,,,,
USC00048025,1981,2,7,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-44.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,8,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,2,9,-9999.0,,-9999.0,,0.0,0.0,0.0,133.0,-9999.0,-39.0,,,,,,,,,,
USC00048025,1981,3,1,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,10,,,,,0.0,0.0,0.0,211.0,-6.0,44.0,,,,,,,,,,
USC00048025,1981,3,11,,,,,0.0,0.0,0.0,183.0,11.0,17.0,,,,,,,,,,
USC00048025,1981,3,12,,,,,0.0,0.0,0.0,228.0,6.0,22.0,,,,,,,,,,
USC00048025,1981,3,13,,,,,112.0,0.0,0.0,194.0,17.0,50.0,,,,,,,,,,
USC00048025,1981,3,14,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,15,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,16,,,,,114.0,0.0,0.0,194.0,17.0,33.0,,,,,,,,,,
USC00048025,1981,3,17,,,,,0.0,0.0,0.0,128.0,-33.0,-28.0,,,,,,,,,,
USC00048025,1981,3,18,,,,,0.0,0.0,0.0,172.0,-28.0,39.0,,,,,,,,,,
USC00048025,1981,3,19,,,,,5.0,0.0,0.0,122.0,22.0,33.0,,,,,,,,,,
USC00048025,1981,3,2,,,,,0.0,0.0,0.0,183.0,-11.0,-6.0,,,,,,,,,,
USC00048025,1981,3,20,,,,,33.0,0.0,0.0,161.0,17.0,28.0,,,,,,,,,,
USC00048025,1981,3,21,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,22,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,23,,,,,53.0,0.0,0.0,172.0,17.0,28.0,,,,,,,,,,
USC00048025,1981,3,24,,,,,0.0,0.0,0.0,150.0,6.0,28.0,,,,,,,,,,
USC00048025,1981,3,25,,,,,196.0,0.0,0.0,156.0,6.0,72.0,,,,,,,,,,
USC00048025,1981,3,26,,,,,165.0,0.0,0.0,111.0,11.0,22.0,,,,,,,,,,
USC00048025,1981,3,27,,,,,13.0,0.0,0.0,117.0,22.0,39.0,,,,,,,,,,
USC00048025,1981,3,28,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,29,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,3,,,,,0.0,0.0,0.0,200.0,-11.0,-6.0,,,,,,,,,,
USC00048025,1981,3,30,,,,,74.0,0.0,0.0,222.0,-6.0,17.0,,,,,,,,,,
USC00048025,1981,3,31,,,,,0.0,0.0,0.0,111.0,11.0,28.0,,,,,,,,,,
USC00048025,1981,3,4,,,,,178.0,0.0,0.0,156.0,-6.0,22.0,,,,,,,,,,
USC00048025,1981,3,5,,,,,15.0,0.0,0.0,72.0,-17.0,-11.0,,,,,,,,,,
USC00048025,1981,3,6,,,,,0.0,0.0,0.0,133.0,-33.0,-28.0,,,,,,,,,,
USC00048025,1981,3,7,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,8,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,3,9,,,,,3.0,0.0,0.0,189.0,-22.0,-6.0,,,,,,,,,,
USC00048025,1981,4,1,-9999.0,,-9999.0,,33.0,0.0,0.0,100.0,22.0,39.0,,,,,,,,,,
USC00048025,1981,4,10,-9999.0,,-9999.0,,0.0,0.0,0.0,167.0,11.0,44.0,,,,,,,,,,
USC00048025,1981,4,11,-9999.0,,-9999.0,,0.0,0.0,0.0,167.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,12,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,13,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-11.0,11.0,,,,,,,,,,
USC00048025,1981,4,14,-9999.0,,-9999.0,,0.0,0.0,0.0,244.0,17.0,78.0,,,,,,,,,,
USC00048025,1981,4,15,-9999.0,,-9999.0,,0.0,0.0,0.0,272.0,28.0,72.0,,,,,,,,,,
USC00048025,1981,4,16,-9999.0,,-9999.0,,0.0,0.0,0.0,211.0,44.0,78.0,,,,,,,,,,
USC00048025,1981,4,17,-9999.0,,-9999.0,,0.0,0.0,0.0,228.0,44.0,83.0,,,,,,,,,,
USC00048025,1981,4,18,-9999.0,,-9999.0,,0.0,0.0,0.0,244.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,19,-9999.0,,-9999.0,,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,2,-9999.0,,-9999.0,,3.0,0.0,0.0,117.0,17.0,22.0,,,,,,,,,,
USC00048025,1981,4,20,2.0,,168.0,,-9999.0,0.0,0.0,-9999.0,50.0,83.0,,,,,,,,,,
USC00048025,1981,4,21,-9999.0,,-9999.0,,8.0,0.0,0.0,200.0,83.0,106.0,,,,,,,,,,
USC00048025,1981,4,22,-9999.0,,-9999.0,,0.0,0.0,0.0,228.0,56.0,89.0,,,,,,,,,,
USC00048025,1981,4,23,-9999.0,,-9999.0,,0.0,0.0,0.0,300.0,78.0,111.0,,,,,,,,,,
USC00048025,1981,4,24,-9999.0,,-9999.0,,0.0,0.0,0.0,283.0,94.0,111.0,,,,,,,,,,
USC00048025,1981,4,25,-9999.0,,-9999.0,,0.0,0.0,0.0,183.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,26,-9999.0,,-9999.0,,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,27,2.0,,48.0,,-9999.0,0.0,0.0,-9999.0,50.0,50.0,,,,,,,,,,
USC00048025,1981,4,28,-9999.0,,-9999.0,,0.0,0.0,0.0,250.0,50.0,72.0,,,,,,,,,,
USC00048025,1981,4,29,-9999.0,,-9999.0,,0.0,0.0,0.0,283.0,72.0,111.0,,,,,,,,,,
USC00048025,1981,4,3,-9999.0,,-9999.0,,0.0,0.0,0.0,139.0,0.0,33.0,,,,,,,,,,
USC00048025,1981,4,30,-9999.0,,-9999.0,,0.0,0.0,0.0,333.0,100.0,106.0,,,,,,,,,,
USC00048025,1981,4,31,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,4,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,5,-9999.0,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,4,6,-9999.0,,-9999.0,,0.0,0.0,0.0,233.0,-11.0,28.0,,,,,,,,,,
USC00048025,1981,4,7,-9999.0,,-9999.0,,0.0,0.0,0.0,183.0,-22.0,0.0,,,,,,,,,,
USC00048025,1981,4,8,-9999.0,,-9999.0,,0.0,0.0,0.0,161.0,0.0,56.0,,,,,,,,,,
USC00048025,1981,4,9,-9999.0,,-9999.0,,3.0,0.0,0.0,144.0,56.0,72.0,,,,,,,,,,
USC00048025,1981,5,1,,,,,0.0,0.0,0.0,317.0,78.0,89.0,,,,,,,,,,
USC00048025,1981,5,10,,,,,0.0,0.0,0.0,256.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,11,,,,,0.0,0.0,0.0,-9999.0,39.0,50.0,,,,,,,,,,
USC00048025,1981,5,12,,,,,0.0,0.0,0.0,250.0,39.0,39.0,,,,,,,,,,
USC00048025,1981,5,13,,,,,0.0,0.0,0.0,278.0,39.0,78.0,,,,,,,,,,
USC00048025,1981,5,14,,,,,30.0,0.0,0.0,239.0,78.0,111.0,,,,,,,,,,
USC00048025,1981,5,15,,,,,0.0,0.0,0.0,200.0,61.0,67.0,,,,,,,,,,
USC00048025,1981,5,16,,,,,0.0,0.0,0.0,217.0,-6.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,17,,,,,61.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,18,,,,,191.0,0.0,0.0,-9999.0,-9999.0,100.0,,,,,,,,,,
USC00048025,1981,5,19,,,,,36.0,0.0,0.0,144.0,67.0,72.0,,,,,,,,,,
USC00048025,1981,5,2,,,,,0.0,0.0,0.0,244.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,20,,,,,38.0,0.0,0.0,122.0,67.0,78.0,,,,,,,,,,
USC00048025,1981,5,21,,,,,0.0,0.0,0.0,194.0,78.0,111.0,,,,,,,,,,
USC00048025,1981,5,22,,,,,0.0,0.0,0.0,211.0,50.0,61.0,,,,,,,,,,
USC00048025,1981,5,23,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,24,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,25,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,26,,,,,64.0,0.0,0.0,250.0,106.0,111.0,,,,,,,,,,
USC00048025,1981,5,27,,,,,0.0,0.0,0.0,272.0,100.0,111.0,,,,,,,,,,
USC00048025,1981,5,28,,,,,0.0,0.0,0.0,294.0,94.0,106.0,,,,,,,,,,
USC00048025,1981,5,29,,,,,0.0,0.0,0.0,328.0,106.0,122.0,,,,,,,,,,
USC00048025,1981,5,3,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,30,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,31,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,5,4,,,,,0.0,0.0,0.0,-9999.0,11.0,22.0,,,,,,,,,,
USC00048025,1981,5,5,,,,,0.0,0.0,0.0,178.0,-11.0,0.0,,,,,,,,,,
USC00048025,1981,5,6,,,,,0.0,0.0,0.0,156.0,-11.0,-6.0,,,,,,,,,,
USC00048025,1981,5,7,,,,,0.0,0.0,0.0,206.0,-6.0,22.0,,,,,,,,,,
USC00048025,1981,5,8,,,,,0.0,0.0,0.0,211.0,22.0,83.0,,,,,,,,,,
USC00048025,1981,5,9,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,6,1,,,,,0.0,0.0,0.0,328.0,78.0,100.0,,,,,,,,,,
USC00048025,1981,6,10,,,,,0.0,0.0,0.0,206.0,83.0,94.0,,,,,,,,,,
USC00048025,1981,6,11,,,,,0.0,0.0,0.0,222.0,50.0,61.0,,,,,,,,,,
USC00048025,1981,6,12,,,,,3.0,0.0,0.0,222.0,50.0,72.0,,,,,,,,,,
USC00048025,1981,6,13,,,,,8.0,0.0,0.0,161.0,56.0,78.0,,,,,,,,,,
USC00048025,1981,6,14,,,,,0.0,0.0,0.0,239.0,17.0,83.0,,,,,,,,,,
USC00048025,1981,6,15,,,,,0.0,0.0,0.0,261.0,56.0,72.0,,,,,,,,,,
USC00048025,1981,6,16,,,,,0.0,0.0,0.0,317.0,72.0,106.0,,,,,,,,,,
USC00048025,1981,6,17,,,,,0.0,0.0,0.0,250.0,56.0,72.0,,,,,,,,,,
USC00048025,1981,6,18,,,,,0.0,0.0,0.0,300.0,67.0,111.0,,,,,,,,,,
USC00048025,1981,6,19,,,,,0.0,0.0,0.0,289.0,111.0,128.0,,,,,,,,,,
USC00048025,1981,6,2,,,,,0.0,0.0,0.0,283.0,100.0,111.0,,,,,,,,,,
USC00048025,1981,6,20,,,,,0.0,0.0,0.0,317.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,6,21,,,,,0.0,0.0,0.0,317.0,117.0,156.0,,,,,,,,,,
USC00048025,1981,6,22,,,,,0.0,0.0,0.0,328.0,89.0,94.0,,,,,,,,,,
USC00048025,1981,6,23,,,,,0.0,0.0,0.0,306.0,89.0,94.0,,,,,,,,,,
USC00048025,1981,6,24,,,,,0.0,0.0,0.0,317.0,94.0,117.0,,,,,,,,,,
USC00048025,1981,6,25,,,,,0.0,0.0,0.0,367.0,117.0,156.0,,,,,,,,,,
USC00048025,1981,6,26,,,,,0.0,0.0,0.0,356.0,128.0,139.0,,,,,,,,,,
USC00048025,1981,6,27,,,,,0.0,0.0,0.0,333.0,111.0,122.0,,,,,,,,,,
USC00048025,1981,6,28,,,,,0.0,0.0,0.0,328.0,100.0,111.0,,,,,,,,,,
USC00048025,1981,6,29,,,,,0.0,0.0,0.0,361.0,111.0,144.0,,,,,,,,,,
USC00048025,1981,6,3,,,,,0.0,0.0,0.0,261.0,78.0,89.0,,,,,,,,,,
USC00048025,1981,6,30,,,,,0.0,0.0,0.0,367.0,122.0,128.0,,,,,,,,,,
USC00048025,1981,6,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,6,4,,,,,0.0,0.0,0.0,300.0,72.0,139.0,,,,,,,,,,
USC00048025,1981,6,5,,,,,0.0,0.0,0.0,317.0,117.0,122.0,,,,,,,,,,
USC00048025,1981,6,6,,,,,8.0,0.0,0.0,294.0,111.0,139.0,,,,,,,,,,
USC00048025,1981,6,7,,,,,8.0,0.0,0.0,250.0,122.0,122.0,,,,,,,,,,
USC00048025,1981,6,8,,,,,64.0,0.0,0.0,172.0,122.0,133.0,,,,,,,,,,
USC00048025,1981,6,9,,,,,18.0,0.0,0.0,167.0,83.0,100.0,,,,,,,,,,
USC00048025,1981,7,1,,,,,0.0,0.0,0.0,328.0,100.0,111.0,,,,,,,,,,
USC00048025,1981,7,10,,,,,0.0,0.0,0.0,283.0,56.0,122.0,,,,,,,,,,
USC00048025,1981,7,11,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,7,12,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,7,13,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,7,14,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,7,15,,,,,0.0,0.0,0.0,333.0,150.0,150.0,,,,,,,,,,
USC00048025,1981,7,16,,,,,0.0,0.0,0.0,361.0,133.0,133.0,,,,,,,,,,
USC00048025,1981,7,17,,,,,0.0,0.0,0.0,333.0,94.0,106.0,,,,,,,,,,
USC00048025,1981,7,18,,,,,0.0,0.0,0.0,350.0,89.0,94.0,,,,,,,,,,
USC00048025,1981,7,19,,,,,0.0,0.0,0.0,344.0,100.0,117.0,,,,,,,,,,
USC00048025,1981,7,2,,,,,0.0,0.0,0.0,311.0,111.0,150.0,,,,,,,,,,
USC00048025,1981,7,20,,,,,0.0,0.0,0.0,350.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,7,21,,,,,0.0,0.0,0.0,344.0,111.0,122.0,,,,,,,,,,
USC00048025,1981,7,22,,,,,0.0,0.0,0.0,361.0,122.0,133.0,,,,,,,,,,
USC00048025,1981,7,23,,,,,0.0,0.0,0.0,-9999.0,133.0,133.0,,,,,,,,,,
USC00048025,1981,7,24,,,,,0.0,0.0,0.0,361.0,128.0,144.0,,,,,,,,,,
USC00048025,1981,7,25,,,,,0.0,0.0,0.0,372.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,7,26,,,,,0.0,0.0,0.0,350.0,111.0,122.0,,,,,,,,,,
USC00048025,1981,7,27,,,,,0.0,0.0,0.0,383.0,122.0,139.0,,,,,,,,,,
USC00048025,1981,7,28,,,,,0.0,0.0,0.0,383.0,139.0,144.0,,,,,,,,,,
USC00048025,1981,7,29,,,,,0.0,0.0,0.0,361.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,7,3,,,,,0.0,0.0,0.0,367.0,117.0,161.0,,,,,,,,,,
USC00048025,1981,7,30,,,,,0.0,0.0,0.0,333.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,7,31,,,,,0.0,0.0,0.0,350.0,111.0,122.0,,,,,,,,,,
USC00048025,1981,7,4,,,,,0.0,0.0,0.0,378.0,161.0,172.0,,,,,,,,,,
USC00048025,1981,7,5,,,,,3.0,0.0,0.0,361.0,167.0,172.0,,,,,,,,,,
USC00048025,1981,7,6,,,,,0.0,0.0,0.0,294.0,133.0,161.0,,,,,,,,,,
USC00048025,1981,7,7,,,,,0.0,0.0,0.0,217.0,39.0,50.0,,,,,,,,,,
USC00048025,1981,7,8,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,7,9,,,,,0.0,0.0,0.0,283.0,56.0,100.0,,,,,,,,,,
USC00048025,1981,8,1,,,,,0.0,0.0,0.0,350.0,106.0,117.0,,,,,,,,,,
USC00048025,1981,8,10,,,,,0.0,0.0,0.0,433.0,161.0,161.0,,,,,,,,,,
USC00048025,1981,8,11,,,,,0.0,0.0,0.0,411.0,156.0,172.0,,,,,,,,,,
USC00048025,1981,8,12,,,,,0.0,0.0,0.0,406.0,167.0,167.0,,,,,,,,,,
USC00048025,1981,8,13,,,,,0.0,0.0,0.0,383.0,139.0,144.0,,,,,,,,,,
USC00048025,1981,8,14,,,,,0.0,0.0,0.0,361.0,139.0,156.0,,,,,,,,,,
USC00048025,1981,8,15,,,,,0.0,0.0,0.0,372.0,128.0,128.0,,,,,,,,,,
USC00048025,1981,8,16,,,,,0.0,0.0,0.0,378.0,128.0,133.0,,,,,,,,,,
USC00048025,1981,8,17,,,,,0.0,0.0,0.0,372.0,122.0,128.0,,,,,,,,,,
USC00048025,1981,8,18,,,,,0.0,0.0,0.0,378.0,111.0,111.0,,,,,,,,,,
USC00048025,1981,8,19,,,,,0.0,0.0,0.0,283.0,78.0,83.0,,,,,,,,,,
USC00048025,1981,8,2,,,,,0.0,0.0,0.0,317.0,83.0,106.0,,,,,,,,,,
USC00048025,1981,8,20,,,,,0.0,0.0,0.0,300.0,83.0,89.0,,,,,,,,,,
USC00048025,1981,8,21,,,,,0.0,0.0,0.0,328.0,89.0,111.0,,,,,,,,,,
USC00048025,1981,8,22,,,,,0.0,0.0,0.0,350.0,111.0,122.0,,,,,,,,,,
USC00048025,1981,8,23,,,,,0.0,0.0,0.0,339.0,89.0,89.0,,,,,,,,,,
USC00048025,1981,8,24,,,,,0.0,0.0,0.0,278.0,89.0,128.0,,,,,,,,,,
USC00048025,1981,8,25,,,,,0.0,0.0,0.0,272.0,78.0,78.0,,,,,,,,,,
USC00048025,1981,8,26,,,,,0.0,0.0,0.0,300.0,78.0,89.0,,,,,,,,,,
USC00048025,1981,8,27,,,,,0.0,0.0,0.0,350.0,89.0,106.0,,,,,,,,,,
USC00048025,1981,8,28,,,,,0.0,0.0,0.0,361.0,100.0,106.0,,,,,,,,,,
USC00048025,1981,8,29,,,,,0.0,0.0,0.0,322.0,83.0,106.0,,,,,,,,,,
USC00048025,1981,8,3,,,,,0.0,0.0,0.0,294.0,83.0,89.0,,,,,,,,,,
USC00048025,1981,8,30,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,8,31,,,,,0.0,0.0,0.0,283.0,72.0,78.0,,,,,,,,,,
USC00048025,1981,8,4,,,,,0.0,0.0,0.0,294.0,89.0,94.0,,,,,,,,,,
USC00048025,1981,8,5,,,,,0.0,0.0,0.0,311.0,94.0,122.0,,,,,,,,,,
USC00048025,1981,8,6,,,,,0.0,0.0,0.0,361.0,100.0,139.0,,,,,,,,,,
USC00048025,1981,8,7,,,,,0.0,0.0,0.0,406.0,139.0,156.0,,,,,,,,,,
USC00048025,1981,8,8,,,,,0.0,0.0,0.0,433.0,156.0,172.0,,,,,,,,,,
USC00048025,1981,8,9,,,,,0.0,0.0,0.0,444.0,172.0,239.0,,,,,,,,,,
USC00048025,1981,9,1,,,,,0.0,0.0,0.0,333.0,78.0,117.0,,,,,,,,,,
USC00048025,1981,9,10,,,,,0.0,0.0,0.0,344.0,100.0,106.0,,,,,,,,,,
USC00048025,1981,9,11,,,,,0.0,0.0,0.0,350.0,106.0,117.0,,,,,,,,,,
USC00048025,1981,9,12,,,,,0.0,0.0,0.0,367.0,117.0,128.0,,,,,,,,,,
USC00048025,1981,9,13,,,,,0.0,0.0,0.0,372.0,128.0,128.0,,,,,,,,,,
USC00048025,1981,9,14,,,,,0.0,0.0,0.0,361.0,128.0,128.0,,,,,,,,,,
USC00048025,1981,9,15,,,,,0.0,0.0,0.0,389.0,128.0,133.0,,,,,,,,,,
USC00048025,1981,9,16,,,,,0.0,0.0,0.0,367.0,133.0,133.0,,,,,,,,,,
USC00048025,1981,9,17,,,,,0.0,0.0,0.0,372.0,128.0,133.0,,,,,,,,,,
USC00048025,1981,9,18,,,,,0.0,0.0,0.0,356.0,111.0,111.0,,,,,,,,,,
USC00048025,1981,9,19,,,,,0.0,0.0,0.0,300.0,111.0,133.0,,,,,,,,,,
USC00048025,1981,9,2,,,,,0.0,0.0,0.0,317.0,94.0,100.0,,,,,,,,,,
USC00048025,1981,9,20,,,,,0.0,0.0,0.0,267.0,89.0,117.0,,,,,,,,,,
USC00048025,1981,9,21,,,,,0.0,0.0,0.0,244.0,72.0,72.0,,,,,,,,,,
USC00048025,1981,9,22,,,,,0.0,0.0,0.0,233.0,39.0,39.0,,,,,,,,,,
USC00048025,1981,9,23,,,,,0.0,0.0,0.0,228.0,39.0,67.0,,,,,,,,,,
USC00048025,1981,9,24,,,,,0.0,0.0,0.0,217.0,56.0,78.0,,,,,,,,,,
USC00048025,1981,9,25,,,,,0.0,0.0,0.0,150.0,44.0,44.0,,,,,,,,,,
USC00048025,1981,9,26,,,,,5.0,0.0,0.0,239.0,44.0,111.0,,,,,,,,,,
USC00048025,1981,9,27,,,,,292.0,0.0,0.0,156.0,111.0,133.0,,,,,,,,,,
USC00048025,1981,9,28,,,,,122.0,0.0,0.0,211.0,89.0,89.0,,,,,,,,,,
USC00048025,1981,9,29,,,,,0.0,0.0,0.0,183.0,44.0,44.0,,,,,,,,,,
USC00048025,1981,9,3,,,,,0.0,0.0,0.0,328.0,100.0,106.0,,,,,,,,,,
USC00048025,1981,9,30,,,,,0.0,0.0,0.0,200.0,28.0,28.0,,,,,,,,,,
USC00048025,1981,9,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,9,4,,,,,0.0,0.0,0.0,333.0,106.0,106.0,,,,,,,,,,
USC00048025,1981,9,5,,,,,0.0,0.0,0.0,311.0,89.0,89.0,,,,,,,,,,
USC00048025,1981,9,6,,,,,0.0,0.0,0.0,328.0,89.0,106.0,,,,,,,,,,
USC00048025,1981,9,7,,,,,0.0,0.0,0.0,367.0,106.0,117.0,,,,,,,,,,
USC00048025,1981,9,8,,,,,0.0,0.0,0.0,372.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,9,9,,,,,0.0,0.0,0.0,367.0,111.0,117.0,,,,,,,,,,
USC00048025,1981,10,1,,,,,0.0,0.0,0.0,289.0,22.0,44.0,,,,,,,,,,
USC00048025,1981,10,10,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,11,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,12,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,13,,,,,277.0,0.0,0.0,167.0,-17.0,0.0,,,,,,,,,,
USC00048025,1981,10,14,,,,,0.0,0.0,0.0,172.0,0.0,6.0,,,,,,,,,,
USC00048025,1981,10,15,,,,,0.0,0.0,0.0,183.0,6.0,6.0,,,,,,,,,,
USC00048025,1981,10,16,,,,,0.0,0.0,0.0,222.0,6.0,6.0,,,,,,,,,,
USC00048025,1981,10,17,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,18,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,19,,,,,0.0,0.0,0.0,267.0,11.0,39.0,,,,,,,,,,
USC00048025,1981,10,2,,,,,18.0,0.0,0.0,300.0,50.0,100.0,,,,,,,,,,
USC00048025,1981,10,20,,,,,0.0,0.0,0.0,256.0,33.0,33.0,,,,,,,,,,
USC00048025,1981,10,21,,,,,0.0,0.0,0.0,250.0,33.0,33.0,,,,,,,,,,
USC00048025,1981,10,22,,,,,0.0,0.0,0.0,244.0,28.0,28.0,,,,,,,,,,
USC00048025,1981,10,23,,,,,0.0,0.0,0.0,244.0,28.0,33.0,,,,,,,,,,
USC00048025,1981,10,24,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,25,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,26,,,,,0.0,0.0,0.0,250.0,33.0,67.0,,,,,,,,,,
USC00048025,1981,10,27,,,,,0.0,0.0,0.0,183.0,67.0,100.0,,,,,,,,,,
USC00048025,1981,10,28,,,,,323.0,0.0,0.0,122.0,56.0,61.0,,,,,,,,,,
USC00048025,1981,10,29,,,,,325.0,0.0,0.0,111.0,6.0,17.0,,,,,,,,,,
USC00048025,1981,10,3,,,,,15.0,0.0,0.0,194.0,61.0,61.0,,,,,,,,,,
USC00048025,1981,10,30,,,,,61.0,0.0,0.0,94.0,11.0,50.0,,,,,,,,,,
USC00048025,1981,10,31,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00048025,1981,10,4,,,,,0.0,0.0,0.0,183.0,28.0,67.0,,,,,,,,,,
USC00048025,1981,10,5,,,,,0.0,0.0,0.0,200.0,61.0,122.0,,,,,,,,,,
USC00048025,1981,10,6,,,,,368.0,0.0,0.0,161.0,61.0,61.0,,,,,,,,,,
